user_id,week,steps,calories,active_minutes
1,1,7897,2311,80
1,2,10383,2871,55
1,3,13420,2147,178
1,4,7358,2231,173
1,5,7337,2325,110
1,6,7916,2136,178
1,7,11055,2865,124
1,8,7024,1979,104
1,9,13149,2897,100
1,10,11232,2522,112
1,11,7650,2064,68
1,12,7693,2177,126
2,1,6081,2856,159
2,2,4191,2549,170
2,3,4530,2432,119
2,4,4628,2168,161
2,5,12918,2346,53
2,6,11399,1733,63
2,7,9828,1963,101
2,8,9911,2047,164
2,9,4568,2800,120
2,10,5395,2873,102
2,11,11782,1891,154
2,12,6446,1735,178
3,1,8528,2693,160
3,2,6054,2594,85
3,3,4244,2118,30
3,4,9362,1754,48
3,5,4444,2111,125
3,6,13477,1719,169
3,7,7838,2052,59
3,8,10627,2977,151
3,9,12747,2707,93
3,10,6884,2061,141
3,11,14551,1772,66
3,12,7020,2057,157
4,1,7130,2145,151
4,2,12911,1714,103
4,3,11576,2437,30
4,4,9015,2374,153
4,5,4529,1704,102
4,6,10308,1968,157
4,7,9119,2360,100
4,8,7893,1671,115
4,9,4863,1933,121
4,10,5078,2250,140
4,11,12751,2535,58
4,12,12944,2809,56
5,1,11177,2068,70
5,2,5476,2093,51
5,3,5209,2574,139
5,4,10262,2060,56
5,5,9574,2056,89
5,6,4342,1601,141
5,7,8007,2504,143
5,8,10561,2708,137
5,9,6875,1766,77
5,10,6415,2488,175
5,11,5985,2914,139
5,12,8009,2911,134
6,1,11666,2672,176
6,2,9896,2669,103
6,3,9034,1848,32
6,4,4163,2555,78
6,5,4598,2047,87
6,6,8129,1639,150
6,7,7654,2528,85
6,8,11738,2356,68
6,9,6423,2536,58
6,10,12668,2304,47
6,11,14353,2189,30
6,12,11671,2628,110
7,1,4804,2709,157
7,2,5548,1675,104
7,3,11225,2764,106
7,4,9331,2631,89
7,5,4954,2264,116
7,6,9936,2606,59
7,7,6628,1838,149
7,8,5862,2859,100
7,9,7048,1738,101
7,10,5078,2946,82
7,11,14827,2260,168
7,12,12269,2866,53
8,1,10324,2087,175
8,2,9964,2661,106
8,3,14187,2877,171
8,4,7675,2279,74
8,5,13957,2198,78
8,6,12008,1516,161
8,7,11387,2225,173
8,8,7574,2055,66
8,9,13064,2257,87
8,10,13014,1818,117
8,11,14896,2049,92
8,12,6894,1526,81
9,1,13554,2749,73
9,2,8857,1970,95
9,3,12785,1808,98
9,4,6742,2602,178
9,5,11389,2449,109
9,6,4355,2768,35
9,7,14578,2251,39
9,8,12131,1611,34
9,9,7050,2054,166
9,10,7612,2424,47
9,11,14984,2105,145
9,12,4326,2880,50
10,1,8224,2848,168
10,2,12049,2685,39
10,3,10689,2914,80
10,4,7114,1526,126
10,5,10848,2556,36
10,6,7500,2935,74
10,7,10251,2082,113
10,8,5503,2890,159
10,9,10291,2335,38
10,10,9306,1555,143
10,11,11397,2724,136
10,12,13424,1551,53
